ID,Data,Cliente,Produto,Categoria,Quantidade,Preco_Unitario,Forma_Pagamento,Cidade,Total
3,2024-01-03,Eduardo,Celular,Eletrônicos,3,3273.6,Pix,São Paulo,9820.8
277,2024-10-03,  Maria  ,Notebook,Eletrônicos,-1,4438.69,Pix,Brasília,-4438.69
152,2024-05-31,,Mouse,,2,4406.39,Pix,São Paulo,8812.78
82,2024-03-22,Bruno,Teclado,,2,3559.78,Pix,São Paulo,7119.56
59,2024-02-28,Ana,Mouse,,4,4495.25,Boleto,São Paulo,17981.0
569,2025-07-22,Ana,Fone,,5,4907.42,Dinheiro,Rio de Janeiro,24537.1
74,2024-03-14,Eduardo,Notebook,,2,3594.95,,Rio de Janeiro,7189.9
143,2024-05-22,Daniela,Mouse,,-1,1650.69,Cartão,Rio de Janeiro,-1650.69
158,2024-06-06,  Maria  ,Mouse,Eletrônicos,5,4970.99,Dinheiro,,24854.949999999997
439,2025-03-14,,Tablet,Acessórios,4,980.72,Boleto,Brasília,3922.88
240,2024-08-27,Carlos,Mouse,,4,4817.42,Pix,Brasília,24052.104566329414
366,2024-12-31,Eduardo,Mouse,,5,3237.33,Boleto,Rio de Janeiro,16186.65
577,2025-07-30,,Fone,Eletrônicos,-1,1780.06,Cartão,Rio de Janeiro,-1780.06
294,2024-10-20,,Tablet,Eletrônicos,5,110.0,Cartão,Rio de Janeiro,686.5011516268654
348,2024-12-13,Carlos,Notebook,Acessórios,3,3323.78,,Brasília,9971.34
377,2025-01-11,Ana,Fone,Acessórios,3,3299.57,,Brasília,9898.710000000001
469,2025-04-13,  Maria  ,Teclado,,5,2430.82,Dinheiro,Brasília,12154.1
62,2024-03-02,Bruno,Celular,,,348.32,Dinheiro,Rio de Janeiro,
119,2024-04-28,  Maria  ,Mouse,Eletrônicos,4,3227.76,Cartão,,16115.352415819138
2,2024-01-02,Daniela,Tablet,Acessórios,3,1999.63,Dinheiro,Rio de Janeiro,7487.717988150704
554,2025-07-07,Eduardo,Mouse,Eletrônicos,3,4536.87,Dinheiro,,13610.61
450,2025-03-25,Bruno,Celular,Acessórios,,1668.31,Pix,,
505,2025-05-19,Eduardo,Celular,Eletrônicos,5,1949.97,Pix,,12169.605914889444
523,2025-06-06,Bruno,Fone,Acessórios,4,4023.08,Boleto,São Paulo,20086.17493154189
442,2025-03-17,,Celular,Acessórios,2,2793.42,Cartão,Salvador,5586.84
264,2024-09-20,  Maria  ,Celular,,1,1551.21,Pix,Salvador,1551.21
391,2025-01-25,,Celular,Eletrônicos,1,3246.76,Cartão,Brasília,3246.76
40,2024-02-09,  Maria  ,Celular,Acessórios,3,1929.94,Dinheiro,Rio de Janeiro,5789.82
55,2024-02-24,Ana,Mouse,Eletrônicos,5,140.25,Pix,Brasília,701.25
385,2025-01-19,,Mouse,Eletrônicos,,3084.05,Cartão,,
279,2024-10-05,Carlos,Notebook,Eletrônicos,,1013.38,Dinheiro,,
545,2025-06-28,Bruno,Tablet,,,1285.25,Cartão,Rio de Janeiro,
379,2025-01-13,Daniela,Notebook,Eletrônicos,4,1724.42,Boleto,Brasília,6897.68
222,2024-08-09,Carlos,Mouse,Eletrônicos,3,1763.19,Dinheiro,Brasília,5289.57
516,2025-05-30,Daniela,Teclado,Eletrônicos,4,1528.69,Pix,,6114.76
548,2025-07-01,  Maria  ,Celular,Acessórios,2,2276.21,Cartão,São Paulo,4552.42
91,2024-03-31,Bruno,Fone,Eletrônicos,3,3184.1,Boleto,São Paulo,9552.3
105,2024-04-14,,Fone,Eletrônicos,1,1410.29,Pix,Salvador,1760.3012893233674
482,2025-04-26,Bruno,Tablet,Acessórios,,339.83,,,
385,2025-01-19,,Mouse,Eletrônicos,,3084.05,Cartão,,
519,2025-06-02,Carlos,Tablet,Eletrônicos,2,2176.8,Pix,Rio de Janeiro,4353.6
473,2025-04-17,Daniela,Tablet,,4,2829.35,Boleto,,11317.4
365,2024-12-30,Carlos,Teclado,,-1,3884.44,,,-3884.44
139,2024-05-18,Ana,Celular,Acessórios,3,443.13,Boleto,Brasília,1329.3899999999999
24,2024-01-24,Daniela,Tablet,,2,2745.22,Cartão,Brasília,6853.078878069467
585,2025-08-07,  Maria  ,Notebook,Acessórios,,618.11,,São Paulo,
340,2024-12-05,Ana,Celular,Eletrônicos,2,402.72,Dinheiro,Salvador,805.44
470,2025-04-14,Ana,Celular,Eletrônicos,-1,3229.51,,,-3229.51
179,2024-06-27,Ana,Mouse,Eletrônicos,1,804.46,Cartão,São Paulo,804.46
295,2024-10-21,Eduardo,Notebook,Acessórios,4,1243.95,Pix,,4975.8
470,2025-04-14,Ana,Celular,Eletrônicos,-1,3229.51,,,-3229.51
56,2024-02-25,  Maria  ,Fone,Acessórios,1,1019.1,,,1019.1
94,2024-04-03,Bruno,Tablet,,1,4104.98,Pix,São Paulo,4104.98
427,2025-03-02,Ana,Teclado,Eletrônicos,3,2334.71,,São Paulo,7004.13
526,2025-06-09,,Celular,Acessórios,1,710.73,,Rio de Janeiro,710.73
183,2024-07-01,,Fone,,5,4218.06,Pix,Brasília,21090.300000000003
177,2024-06-25,  Maria  ,Notebook,,3,1211.48,Dinheiro,,3634.44
486,2025-04-30,,Notebook,Acessórios,4,3953.64,Cartão,São Paulo,15814.56
561,2025-07-14,Eduardo,Notebook,Acessórios,,3335.76,Cartão,Salvador,
558,2025-07-11,  Maria  ,Mouse,,,1769.35,Cartão,Brasília,
464,2025-04-08,Bruno,Tablet,Acessórios,1,3116.97,,Rio de Janeiro,3116.97
235,2024-08-22,Ana,Tablet,,-1,774.55,,Salvador,-774.55
1,2024-01-01,  Maria  ,Celular,Eletrônicos,1,3311.48,Dinheiro,Rio de Janeiro,4133.3360610715135
33,2024-02-02,Ana,Teclado,,1,1897.6,Pix,Rio de Janeiro,1897.6
132,2024-05-11,Carlos,Teclado,Eletrônicos,2,3477.56,Dinheiro,Brasília,6955.12
395,2025-01-29,Eduardo,Teclado,,2,4240.25,Pix,São Paulo,10585.223666130241
210,2024-07-28,,Notebook,,4,626.01,Pix,Salvador,2504.04
205,2024-07-23,Daniela,Notebook,,4,2509.97,Cartão,,10039.88
500,2025-05-14,,Tablet,,3,3199.08,Cartão,Salvador,9597.24
497,2025-05-11,Ana,Teclado,Acessórios,4,4668.91,,Brasília,18675.64
204,2024-07-22,,Fone,Acessórios,1,4600.99,Dinheiro,Salvador,4600.99
184,2024-07-02,Eduardo,Notebook,,5,2628.74,Pix,Brasília,16405.75488479642
353,2024-12-18,,Notebook,,4,3833.64,Cartão,,15334.56
587,2025-08-09,Ana,Teclado,Acessórios,2,3627.93,Boleto,,7255.86
435,2025-03-10,Bruno,Tablet,Acessórios,4,1059.98,Pix,,4239.92
114,2024-04-23,Daniela,Mouse,Eletrônicos,,3697.53,Dinheiro,Brasília,
345,2024-12-10,,Fone,Acessórios,4,1517.85,Cartão,,6071.4
117,2024-04-26,Ana,Teclado,Acessórios,4,523.79,Dinheiro,Rio de Janeiro,2095.16
529,2025-06-12,  Maria  ,Tablet,Eletrônicos,,2507.48,Cartão,Salvador,
250,2024-09-06,,Celular,Acessórios,2,3116.96,Dinheiro,Rio de Janeiro,7781.078652999544
85,2024-03-25,,Teclado,Acessórios,5,1319.99,Cartão,Rio de Janeiro,6599.95
571,2025-07-24,,Celular,Eletrônicos,-1,3288.16,Dinheiro,Brasília,-3288.16
67,2024-03-07,Bruno,Tablet,Eletrônicos,5,1321.04,,Rio de Janeiro,6605.2
220,2024-08-07,Ana,Fone,Acessórios,4,908.95,,,3635.8
323,2024-11-18,Carlos,Teclado,Acessórios,2,4513.72,Pix,Salvador,11267.905374986238
211,2024-07-29,,Mouse,,,4096.38,Cartão,Rio de Janeiro,
502,2025-05-16,,Mouse,Eletrônicos,-1,635.76,Dinheiro,Salvador,-793.5454039241745
14,2024-01-14,Eduardo,Celular,Eletrônicos,1,4398.65,Dinheiro,São Paulo,5490.324164733657
422,2025-02-25,,Notebook,Eletrônicos,3,3459.98,,Salvador,12956.074116032301
219,2024-08-06,Ana,Teclado,,2,2044.75,Cartão,Brasília,4089.5
174,2024-06-22,Daniela,Fone,,4,3341.31,Pix,Salvador,13365.24
100,2024-04-09,  Maria  ,Tablet,,,4207.31,Boleto,Brasília,
289,2024-10-15,  Maria  ,Mouse,Eletrônicos,1,1336.08,Dinheiro,São Paulo,1336.08
122,2024-05-01,Ana,Tablet,Acessórios,4,1198.14,Dinheiro,Brasília,4792.56
247,2024-09-03,Bruno,Tablet,Acessórios,,573.04,Cartão,,
28,2024-01-28,Bruno,Tablet,,4,2011.05,Boleto,Rio de Janeiro,8044.2
23,2024-01-23,Bruno,Fone,,5,645.03,Boleto,Brasília,3225.1499999999996
418,2025-02-21,Ana,Notebook,,,2972.22,Boleto,Rio de Janeiro,
196,2024-07-14,,Teclado,,2,483.83,Pix,São Paulo,967.66
178,2024-06-26,  Maria  ,Tablet,Eletrônicos,3,2026.61,Cartão,Salvador,6079.83
92,2024-04-01,Bruno,Mouse,Eletrônicos,1,4759.45,Boleto,,4759.45
274,2024-09-30,,Mouse,Eletrônicos,4,2658.86,,Rio de Janeiro,13274.985105560781
409,2025-02-12,Daniela,Tablet,Eletrônicos,4,865.83,Dinheiro,,3463.32
49,2024-02-18,Ana,Fone,Acessórios,1,2691.33,Boleto,São Paulo,2691.33
518,2025-06-01,  Maria  ,Celular,Acessórios,,1333.52,Cartão,Brasília,
203,2024-07-21,Eduardo,Tablet,Acessórios,1,2602.61,Cartão,Salvador,2602.61
389,2025-01-23,Eduardo,Mouse,Eletrônicos,-1,1027.48,,Brasília,-1282.4840059519486
286,2024-10-12,,Teclado,,1,2109.96,Pix,São Paulo,2109.96
373,2025-01-07,Eduardo,Tablet,,3,3029.31,Dinheiro,,11343.408019826073
200,2024-07-18,Eduardo,Mouse,Acessórios,2,2015.06,Dinheiro,São Paulo,4030.12
13,2024-01-13,Carlos,Fone,,-1,3705.32,,Salvador,-3705.32
80,2024-03-20,Bruno,Notebook,Acessórios,2,948.12,Dinheiro,São Paulo,1896.24
481,2025-04-25,Daniela,Tablet,Eletrônicos,,431.44,Cartão,Salvador,
53,2024-02-22,  Maria  ,Mouse,,5,3604.71,Dinheiro,,18023.55
307,2024-11-02,  Maria  ,Notebook,Eletrônicos,2,1657.15,,,3314.3
37,2024-02-06,Bruno,Celular,,5,3357.65,,Salvador,16788.25
51,2024-02-20,Eduardo,Mouse,Acessórios,3,3836.17,Dinheiro,São Paulo,14364.737033653268
362,2024-12-27,Bruno,Fone,,4,1068.15,Boleto,,4272.6
227,2024-08-14,Ana,Celular,,2,4316.97,,São Paulo,8633.94
218,2024-08-05,,Celular,,,450.55,,Salvador,
170,2024-06-18,  Maria  ,Fone,Eletrônicos,4,528.55,Pix,São Paulo,2114.2
261,2024-09-17,Bruno,Notebook,Acessórios,,1233.94,Dinheiro,Salvador,
238,2024-08-25,Daniela,Notebook,,4,177.77,Cartão,Brasília,711.08
527,2025-06-10,Carlos,Teclado,Eletrônicos,-1,448.98,Dinheiro,São Paulo,-448.98
378,2025-01-12,Ana,Fone,,3,684.07,Pix,,2561.535506145763
244,2024-08-31,Ana,Mouse,Eletrônicos,4,1593.49,,Brasília,6373.96
592,2025-08-14,Bruno,Mouse,Eletrônicos,4,2318.59,Boleto,Brasília,9274.36
357,2024-12-22,Carlos,Celular,,3,4840.91,Cartão,Brasília,14522.73
7,2024-01-07,Eduardo,Fone,,3,288.65,Cartão,São Paulo,865.9499999999999
120,2024-04-29,Eduardo,Tablet,Eletrônicos,3,3055.12,,São Paulo,9165.36
521,2025-06-04,Daniela,Tablet,Eletrônicos,-1,4217.57,Boleto,Brasília,-4217.57
410,2025-02-13,Daniela,Notebook,Eletrônicos,2,702.06,Cartão,Salvador,1404.12
539,2025-06-22,  Maria  ,Mouse,Eletrônicos,2,391.34,,Salvador,782.68
259,2024-09-15,Ana,Mouse,,-1,3490.42,Dinheiro,São Paulo,-4356.686090293534
3,2024-01-03,Eduardo,Celular,Eletrônicos,3,3273.6,Pix,São Paulo,9820.8
547,2025-06-30,Ana,Teclado,,1,3809.02,Dinheiro,São Paulo,3809.02
588,2025-08-10,,Fone,Eletrônicos,1,384.96,,São Paulo,384.96
134,2024-05-13,Carlos,Mouse,Acessórios,-1,685.55,Pix,Salvador,-685.55
265,2024-09-21,Eduardo,Notebook,Eletrônicos,1,550.18,Dinheiro,São Paulo,550.18
234,2024-08-21,Eduardo,Fone,Eletrônicos,,2023.38,,,
404,2025-02-07,Carlos,Celular,,4,928.27,Dinheiro,Rio de Janeiro,3713.08
249,2024-09-05,Daniela,Teclado,,5,1119.39,Boleto,,6986.022946541791
154,2024-06-02,Carlos,Fone,Eletrônicos,2,2688.14,,São Paulo,5376.28
11,2024-01-11,  Maria  ,Tablet,,2,3922.81,Dinheiro,,7845.62
282,2024-10-08,,Fone,Acessórios,1,4146.31,Cartão,Salvador,4146.31
461,2025-04-05,  Maria  ,Notebook,Acessórios,1,2092.48,,São Paulo,2611.7998722839698
556,2025-07-09,Eduardo,Fone,Acessórios,-1,2685.48,Dinheiro,Salvador,-3351.9729321289356
595,2025-08-17,Eduardo,Tablet,Eletrônicos,,4731.21,Boleto,Brasília,
384,2025-01-18,,Celular,Acessórios,5,2225.05,Pix,,11125.25
155,2024-06-03,Ana,Teclado,,2,1655.45,,,4132.612114402526
26,2024-01-26,Ana,Notebook,Acessórios,,1656.7,Dinheiro,,
115,2024-04-24,Daniela,Celular,Acessórios,4,4320.85,Boleto,,17283.4
518,2025-06-01,  Maria  ,Celular,Acessórios,,1333.52,Cartão,Brasília,
590,2025-08-12,Eduardo,Tablet,,-1,2740.51,Pix,Brasília,-2740.51
586,2025-08-08,Daniela,Mouse,Acessórios,2,4307.69,,Brasília,8615.38
358,2024-12-23,Ana,Notebook,,2,1512.45,Boleto,São Paulo,3024.9
213,2024-07-31,Bruno,Teclado,Acessórios,1,4395.97,Pix,Salvador,4395.97
267,2024-09-23,Ana,Mouse,Acessórios,,358.34,Boleto,Brasília,
52,2024-02-21,Carlos,Celular,Eletrônicos,1,4074.28,Dinheiro,,4074.28
86,2024-03-26,Bruno,Mouse,,4,4816.49,Pix,,19265.96
417,2025-02-20,Daniela,Mouse,,4,2734.07,Cartão,São Paulo,10936.28
570,2025-07-23,Eduardo,Fone,Acessórios,1,1319.82,Pix,São Paulo,1319.82
102,2024-04-11,  Maria  ,Mouse,Eletrônicos,,1799.44,Dinheiro,São Paulo,
337,2024-12-02,Carlos,Teclado,Eletrônicos,,469.72,Pix,Brasília,
361,2024-12-26,,Fone,,,1940.6,Boleto,Rio de Janeiro,
299,2024-10-25,Carlos,Teclado,Eletrônicos,2,2464.88,Boleto,Brasília,4929.76
186,2024-07-04,  Maria  ,Notebook,Acessórios,5,491.17,Pix,São Paulo,2455.85
232,2024-08-19,Ana,Mouse,Eletrônicos,1,915.45,Dinheiro,Salvador,1142.6499622851163
394,2025-01-28,Bruno,Mouse,Eletrônicos,-1,4313.78,,,-4313.78
479,2025-04-23,  Maria  ,Celular,Acessórios,2,4133.99,Pix,São Paulo,8267.98
131,2024-05-10,Carlos,Mouse,Acessórios,2,3602.11,,Salvador,7204.22
161,2024-06-09,Ana,Tablet,,3,3666.72,Pix,São Paulo,11000.16
112,2024-04-21,Ana,Notebook,Acessórios,5,2953.71,Pix,São Paulo,14768.55
310,2024-11-05,Ana,Celular,Eletrônicos,4,1910.65,Cartão,,7642.6
468,2025-04-12,Bruno,Fone,Acessórios,5,2961.6,Boleto,Brasília,14808.0
207,2024-07-25,Daniela,Notebook,Eletrônicos,-1,4264.55,,São Paulo,-4264.55
596,2025-08-18,Daniela,Teclado,Eletrônicos,4,4257.38,Cartão,Brasília,17029.52
446,2025-03-21,  Maria  ,Tablet,Eletrônicos,,3741.38,Boleto,,
535,2025-06-18,Eduardo,Notebook,Eletrônicos,1,720.0,Boleto,São Paulo,720.0
546,2025-06-29,Bruno,Notebook,Acessórios,2,1396.15,Boleto,,2792.3
111,2024-04-20,Bruno,Mouse,Eletrônicos,,2286.25,Boleto,Brasília,
344,2024-12-09,Daniela,Celular,Acessórios,1,1798.59,Dinheiro,Brasília,1798.59
58,2024-02-27,Daniela,Mouse,Eletrônicos,2,3255.0,Pix,São Paulo,6510.0
268,2024-09-24,Carlos,Celular,,1,2571.64,Pix,Rio de Janeiro,3209.879675581295
562,2025-07-15,  Maria  ,Tablet,,5,4818.8,Pix,,30073.743176904904
20,2024-01-20,Daniela,Tablet,Acessórios,-1,3999.18,Dinheiro,Rio de Janeiro,-3999.18
412,2025-02-15,Eduardo,Notebook,Eletrônicos,2,4098.04,Boleto,Brasília,8196.08
359,2024-12-24,Eduardo,Celular,Eletrônicos,3,3857.65,,Brasília,11572.95
192,2024-07-10,Eduardo,Mouse,,5,228.99,Pix,Rio de Janeiro,1429.1081701003266
157,2024-06-05,Eduardo,Tablet,Eletrônicos,2,3363.96,Dinheiro,,6727.92
525,2025-06-08,Bruno,Teclado,Acessórios,5,2440.7,,Brasília,12203.5
236,2024-08-23,Carlos,Teclado,,1,1869.3,Cartão,,1869.3
167,2024-06-15,  Maria  ,Mouse,Eletrônicos,5,3465.52,Pix,,17327.6
390,2025-01-24,Carlos,Mouse,Eletrônicos,4,4440.28,Cartão,Rio de Janeiro,17761.12
317,2024-11-12,Ana,Celular,Acessórios,1,1611.26,Pix,São Paulo,1611.26
229,2024-08-16,  Maria  ,Celular,,4,2460.96,Dinheiro,Rio de Janeiro,9843.84
172,2024-06-20,Bruno,Celular,Acessórios,-1,3793.01,Dinheiro,Rio de Janeiro,-3793.01
354,2024-12-19,Carlos,Mouse,Acessórios,5,1361.98,Dinheiro,Rio de Janeiro,6809.9
508,2025-05-22,Daniela,Tablet,Eletrônicos,4,963.16,Cartão,,3852.64
301,2024-10-27,Carlos,Tablet,Acessórios,-1,2762.4,,Rio de Janeiro,-2762.4
541,2025-06-24,Ana,Tablet,Eletrônicos,5,1446.83,Dinheiro,São Paulo,7234.15
271,2024-09-27,Eduardo,Tablet,,3,3095.34,Cartão,São Paulo,9286.02
320,2024-11-15,  Maria  ,Teclado,Eletrônicos,-1,1310.62,,,-1310.62
451,2025-03-26,Bruno,Notebook,,4,787.0,,Salvador,3148.0
589,2025-08-11,,Teclado,,2,3553.78,Pix,,8871.542045921899
153,2024-06-01,Carlos,Fone,Acessórios,-1,3271.84,Cartão,Salvador,-3271.84
520,2025-06-03,  Maria  ,Celular,,1,4370.01,Dinheiro,Rio de Janeiro,5454.576177492579
29,2024-01-29,,Fone,,5,3492.56,Dinheiro,,17462.8
297,2024-10-23,Daniela,Teclado,Eletrônicos,,4017.61,Dinheiro,Salvador,
