ID,Data,Cliente,Produto,Categoria,Quantidade,Preco_Unitario,Forma_Pagamento,Cidade,Total
133,2024-05-12,Ana,Teclado,Eletrônicos,,4956.72,Pix,São Paulo,
35,2024-02-04,Carlos,Mouse,Eletrônicos,5,412.32,Pix,Rio de Janeiro,2061.6
415,2025-02-18,,Teclado,,-1,4211.48,Dinheiro,São Paulo,-4211.48
168,2024-06-16,Carlos,Mouse,,5,1044.62,Pix,,5223.099999999999
511,2025-05-25,Eduardo,Teclado,Acessórios,-1,179.67,Pix,Brasília,-179.67
215,2024-08-02,Daniela,Notebook,Acessórios,5,4039.33,Dinheiro,São Paulo,20196.65
24,2024-01-24,Daniela,Tablet,,2,2745.22,Cartão,Brasília,6853.078878069467
387,2025-01-21,,Tablet,Eletrônicos,-1,1241.43,Boleto,Salvador,-1241.43
396,2025-01-30,,Mouse,,5,4598.69,Boleto,Brasília,22993.449999999997
544,2025-06-27,Ana,Tablet,,3,4535.96,Dinheiro,São Paulo,16985.136893091254
471,2025-04-15,Daniela,Notebook,,1,371.03,Pix,Salvador,371.03
522,2025-06-05,Eduardo,Mouse,Acessórios,5,971.2,Cartão,Rio de Janeiro,4856.0
31,2024-01-31,Daniela,Mouse,Acessórios,5,2271.03,Dinheiro,Brasília,14173.315548901459
97,2024-04-06,Daniela,Fone,,4,1099.62,,Brasília,4398.48
472,2025-04-16,Eduardo,Fone,Acessórios,4,2920.92,Dinheiro,Rio de Janeiro,11683.68
484,2025-04-28,  Maria  ,Teclado,Eletrônicos,5,3935.24,,,19676.199999999997
252,2024-09-08,Bruno,Mouse,Acessórios,5,802.52,,Salvador,4012.6
372,2025-01-06,,Tablet,,2,4900.85,Pix,Brasília,9801.7
257,2024-09-13,Ana,Celular,,2,4974.59,Pix,Salvador,9949.18
432,2025-03-07,  Maria  ,Mouse,Eletrônicos,1,540.93,Pix,Rio de Janeiro,675.1801235445823
402,2025-02-05,Daniela,Celular,Acessórios,,3893.41,Boleto,São Paulo,
433,2025-03-08,Ana,Celular,Acessórios,3,2037.4,Pix,,6112.200000000001
109,2024-04-18,  Maria  ,Mouse,,4,522.9,Cartão,Brasília,2091.6
553,2025-07-06,Eduardo,Celular,,-1,360.13,Dinheiro,São Paulo,-360.13
98,2024-04-07,,Teclado,Acessórios,5,3074.36,Cartão,São Paulo,15371.800000000001
565,2025-07-18,Bruno,Teclado,Acessórios,2,308.68,Pix,Brasília,617.36
514,2025-05-28,,Teclado,,3,1401.7,Pix,Salvador,4205.1
169,2024-06-17,Ana,Celular,Eletrônicos,3,2702.35,Pix,Rio de Janeiro,8107.049999999999
41,2024-02-10,,Mouse,Eletrônicos,2,4323.5,Boleto,Rio de Janeiro,8647.0
44,2024-02-13,,Celular,Eletrônicos,5,176.93,Cartão,Rio de Janeiro,1104.205897794012
351,2024-12-16,,Celular,,4,537.06,Dinheiro,Rio de Janeiro,2148.24
32,2024-02-01,Ana,Fone,,5,1225.84,Cartão,Brasília,6129.2
46,2024-02-15,Daniela,Celular,,,1931.97,,Brasília,
342,2024-12-07,Carlos,Tablet,Acessórios,3,4784.68,Boleto,Brasília,17916.48180090562
61,2024-03-01,,Fone,Eletrônicos,3,4638.82,Cartão,Rio de Janeiro,13916.46
142,2024-05-21,Ana,Mouse,Acessórios,4,999.74,Dinheiro,,4991.437536926855
87,2024-03-27,Daniela,Tablet,Acessórios,-1,2443.55,Cartão,Rio de Janeiro,-2443.55
309,2024-11-04,Ana,Fone,,-1,2406.29,Cartão,Rio de Janeiro,-2406.29
81,2024-03-21,Daniela,Notebook,Acessórios,4,2649.56,Boleto,Salvador,13228.552664032564
428,2025-03-03,Daniela,Celular,,5,96.19,Boleto,,480.95
140,2024-05-19,Daniela,Celular,,4,474.01,Boleto,Brasília,1896.04
198,2024-07-16,Bruno,Tablet,Acessórios,,2791.32,,Rio de Janeiro,
255,2024-09-11,Eduardo,Celular,,2,2326.01,Cartão,Salvador,4652.02
223,2024-08-10,,Celular,Eletrônicos,5,4879.27,Pix,São Paulo,24396.350000000002
573,2025-07-26,Eduardo,Mouse,Acessórios,,2848.38,Pix,Salvador,
269,2024-09-25,,Notebook,Acessórios,3,4983.65,Cartão,Salvador,14950.949999999999
510,2025-05-24,Daniela,Teclado,Eletrônicos,-1,1705.83,,Brasília,-1705.83
104,2024-04-13,Ana,Tablet,,2,3913.6,Cartão,Rio de Janeiro,7827.2
149,2024-05-28,Eduardo,Fone,,-1,4011.76,Boleto,Rio de Janeiro,-5007.41429100108
408,2025-02-11,Ana,Mouse,Eletrônicos,1,263.71,Dinheiro,Salvador,329.15857944640123
123,2024-05-02,  Maria  ,Tablet,,,1984.98,Boleto,São Paulo,
581,2025-08-03,Daniela,Teclado,Eletrônicos,-1,1292.28,Pix,,-1292.28
330,2024-11-25,Ana,Teclado,Eletrônicos,-1,379.93,Cartão,Rio de Janeiro,-379.93
509,2025-05-23,Daniela,Fone,,4,1843.07,Dinheiro,São Paulo,7372.28
443,2025-03-18,Bruno,Celular,,-1,75.89,Dinheiro,Rio de Janeiro,-75.89
369,2025-01-03,Ana,Teclado,Eletrônicos,4,4844.02,Cartão,Salvador,19376.08
559,2025-07-12,Eduardo,Notebook,Eletrônicos,4,4504.18,Pix,São Paulo,18016.72
217,2024-08-04,  Maria  ,Fone,Eletrônicos,3,1558.16,Cartão,Rio de Janeiro,4674.4800000000005
127,2024-05-06,  Maria  ,Celular,,1,725.38,Boleto,Brasília,725.38
206,2024-07-24,Daniela,Celular,,2,4961.18,Pix,Brasília,9922.36
308,2024-11-03,Daniela,Celular,Acessórios,2,3699.92,Cartão,Rio de Janeiro,9236.361239735535
582,2025-08-04,Bruno,Fone,,2,4260.55,Pix,Brasília,8521.1
36,2024-02-05,  Maria  ,Tablet,Acessórios,,3037.07,Pix,Rio de Janeiro,
555,2025-07-08,Ana,Celular,,2,739.26,Boleto,Salvador,1478.52
542,2025-06-25,Daniela,Fone,,2,1345.44,,Rio de Janeiro,2690.88
312,2024-11-07,Bruno,Celular,Acessórios,3,2324.26,Pix,,6972.780000000001
216,2024-08-03,Ana,Tablet,Acessórios,-1,3960.65,Boleto,Salvador,-4943.619611256263
421,2025-02-24,Ana,Notebook,,3,2846.86,Dinheiro,Salvador,8540.58
110,2024-04-19,Eduardo,Fone,,-1,3138.1,,,-3138.1
543,2025-06-26,Eduardo,Mouse,Acessórios,3,1272.55,Cartão,Brasília,3817.6499999999996
156,2024-06-04,Carlos,Fone,Acessórios,,1698.36,Dinheiro,Rio de Janeiro,
455,2025-03-30,Ana,Teclado,,-1,1873.13,Pix,Salvador,-1873.13
425,2025-02-28,Carlos,Fone,Eletrônicos,5,3817.55,Dinheiro,Brasília,19087.75
15,2024-01-15,Daniela,Tablet,Eletrônicos,5,2050.49,Dinheiro,São Paulo,10252.449999999999
507,2025-05-21,Eduardo,Fone,Eletrônicos,1,2959.46,Pix,Rio de Janeiro,3693.9503603520784
78,2024-03-18,Ana,Notebook,Acessórios,-1,946.69,Boleto,Rio de Janeiro,-1181.6432276975224
57,2024-02-26,Bruno,Notebook,Acessórios,5,87.44,Pix,Brasília,437.2
467,2025-04-11,Daniela,Celular,Eletrônicos,3,510.3,,São Paulo,1530.9
426,2025-03-01,Daniela,Teclado,Acessórios,4,842.35,Pix,São Paulo,3369.4
517,2025-05-31,,Notebook,Eletrônicos,2,4706.36,,São Paulo,9412.72
66,2024-03-06,Eduardo,Notebook,,3,2455.07,Pix,Rio de Janeiro,7365.210000000001
60,2024-02-29,Daniela,Notebook,,-1,1255.24,Pix,São Paulo,-1255.24
39,2024-02-08,Daniela,Notebook,Eletrônicos,2,2344.3,Pix,Rio de Janeiro,4688.6
276,2024-10-02,Daniela,Celular,Acessórios,,697.02,Boleto,,
176,2024-06-24,Carlos,Notebook,Eletrônicos,3,4639.53,Pix,Salvador,13918.59
226,2024-08-13,Eduardo,Celular,,4,706.0,,,2824.0
10,2024-01-10,Carlos,Fone,Eletrônicos,4,4360.23,Boleto,,21769.47575533096
598,2025-08-20,Daniela,Teclado,Eletrônicos,1,2338.36,Cartão,São Paulo,2338.36
456,2025-03-31,Carlos,Fone,Acessórios,1,2270.62,Pix,,2834.1513543763513
73,2024-03-13,Daniela,Fone,Acessórios,2,3071.15,Cartão,Brasília,6142.3
493,2025-05-07,,Fone,,4,1142.03,Pix,,4568.12
89,2024-03-29,Eduardo,Notebook,Acessórios,5,2773.62,Cartão,São Paulo,17309.939310684604
160,2024-06-08,Carlos,Teclado,Eletrônicos,1,2811.03,Cartão,Rio de Janeiro,2811.03
162,2024-06-10,Eduardo,Celular,,5,2352.77,Dinheiro,São Paulo,11763.85
41,2024-02-10,,Mouse,Eletrônicos,2,4323.5,Boleto,Rio de Janeiro,8647.0
407,2025-02-10,Ana,Celular,,3,4690.07,Pix,,17562.209761148795
242,2024-08-29,Ana,Mouse,Acessórios,,4830.82,Boleto,São Paulo,
185,2024-07-03,  Maria  ,Notebook,Acessórios,-1,3136.75,Boleto,,-3136.75
410,2025-02-13,Daniela,Notebook,Eletrônicos,2,702.06,Cartão,Salvador,1404.12
536,2025-06-19,Bruno,Celular,Eletrônicos,3,3769.31,Pix,São Paulo,11307.93
462,2025-04-06,Bruno,Fone,,3,3493.31,,Brasília,13080.880025398066
531,2025-06-14,Daniela,Notebook,Acessórios,5,3661.07,Dinheiro,São Paulo,18305.350000000002
303,2024-10-29,Carlos,Mouse,Acessórios,,4229.57,Boleto,Rio de Janeiro,
42,2024-02-11,,Celular,Eletrônicos,3,2619.45,Dinheiro,,9808.66604524905
347,2024-12-12,Daniela,Teclado,Acessórios,,3884.53,Boleto,São Paulo,
336,2024-12-01,Eduardo,Celular,Eletrônicos,4,256.28,Cartão,Rio de Janeiro,1279.538291919513
383,2025-01-17,  Maria  ,Mouse,Acessórios,5,2188.78,Pix,Salvador,10943.900000000001
266,2024-09-22,Ana,Tablet,,4,3476.2,Boleto,São Paulo,13904.8
564,2025-07-17,Daniela,Tablet,Eletrônicos,2,4687.27,Cartão,São Paulo,9374.54
9,2024-01-09,Bruno,Notebook,Acessórios,2,2064.19,Dinheiro,São Paulo,5152.977498824216
460,2025-04-04,Bruno,Fone,,,1988.05,Pix,Salvador,
166,2024-06-14,,Tablet,Eletrônicos,-1,917.75,Cartão,,-917.75
84,2024-03-24,,Notebook,Acessórios,5,2858.2,,São Paulo,14291.0
419,2025-02-22,Eduardo,Celular,Eletrônicos,-1,2566.38,Dinheiro,Rio de Janeiro,-2566.38
328,2024-11-23,Daniela,Mouse,Eletrônicos,4,3201.51,Dinheiro,Salvador,15984.293105054008
330,2024-11-25,Ana,Teclado,Eletrônicos,-1,379.93,Cartão,Rio de Janeiro,-379.93
360,2024-12-25,Bruno,Notebook,,-1,3142.08,Cartão,Salvador,-3921.893706370439
305,2024-10-31,Carlos,Teclado,Acessórios,2,2466.79,Cartão,Rio de Janeiro,4933.58
182,2024-06-30,Daniela,Notebook,,4,2722.79,Pix,Salvador,10891.16
485,2025-04-29,  Maria  ,Mouse,Acessórios,2,3553.02,,São Paulo,7106.04
332,2024-11-27,Ana,Tablet,Acessórios,-1,793.34,Boleto,Salvador,-990.2342247848318
475,2025-04-19,,Notebook,,-1,3037.26,Cartão,Salvador,-3037.26
444,2025-03-19,  Maria  ,Teclado,Acessórios,5,3816.9,Cartão,Brasília,23820.965869496205
513,2025-05-27,Daniela,Teclado,Eletrônicos,4,4166.9,Boleto,Brasília,16667.6
584,2025-08-06,Eduardo,Tablet,,2,2640.79,,São Paulo,6592.383186198946
580,2025-08-02,Eduardo,Notebook,Eletrônicos,-1,1165.32,Cartão,Brasília,-1165.32
296,2024-10-22,Carlos,Mouse,Eletrônicos,2,4880.58,Dinheiro,Salvador,9761.16
19,2024-01-19,Bruno,Mouse,,4,3823.31,Boleto,São Paulo,15293.24
108,2024-04-17,Bruno,Tablet,Acessórios,4,3354.37,Dinheiro,Rio de Janeiro,13417.48
260,2024-09-16,Bruno,Mouse,Eletrônicos,-1,4919.21,Dinheiro,,-4919.21
280,2024-10-06,Ana,Mouse,,4,1870.41,Boleto,,7481.64
392,2025-01-26,Carlos,Fone,,,1465.24,Cartão,São Paulo,
199,2024-07-17,Bruno,Fone,Acessórios,-1,1562.35,,Brasília,-1950.1001349895148
567,2025-07-20,Eduardo,Mouse,Eletrônicos,-1,1337.78,Pix,Salvador,-1337.78
370,2025-01-04,Daniela,Tablet,Eletrônicos,2,4003.64,Cartão,Salvador,8007.28
540,2025-06-23,  Maria  ,Teclado,Eletrônicos,4,332.42,Pix,São Paulo,1329.68
321,2024-11-16,,Fone,Eletrônicos,-1,4212.31,Cartão,Rio de Janeiro,-4212.31
549,2025-07-02,Bruno,Celular,Eletrônicos,5,3894.72,Pix,Rio de Janeiro,24306.63422967441
209,2024-07-27,Daniela,Teclado,,3,4656.45,Cartão,Rio de Janeiro,13969.349999999999
593,2025-08-15,Bruno,Mouse,Eletrônicos,3,2449.25,,Brasília,7347.75
306,2024-11-01,Daniela,Notebook,Eletrônicos,-1,792.74,Cartão,,-989.4853144376024
7,2024-01-07,Eduardo,Fone,,3,288.65,Cartão,São Paulo,865.9499999999999
578,2025-07-31,,Tablet,,2,614.77,Cartão,,1229.54
413,2025-02-16,,Notebook,,4,1106.88,Pix,Rio de Janeiro,4427.52
129,2024-05-08,Carlos,Fone,Eletrônicos,2,2051.38,Cartão,,4102.76
88,2024-03-28,,Tablet,Eletrônicos,2,4039.66,Dinheiro,Rio de Janeiro,8079.32
107,2024-04-16,Eduardo,Fone,Eletrônicos,-1,2147.5,Dinheiro,Salvador,-2147.5
245,2024-09-01,,Mouse,Acessórios,-1,2555.4,Dinheiro,Salvador,-2555.4
302,2024-10-28,Bruno,Mouse,,2,2299.17,Cartão,Brasília,4598.34
16,2024-01-16,Carlos,Fone,Eletrônicos,3,1668.81,Pix,Salvador,5006.43
560,2025-07-13,,Notebook,Acessórios,-1,158.03,Pix,São Paulo,-158.03
352,2024-12-17,Daniela,Tablet,Eletrônicos,-1,3318.5,Cartão,Rio de Janeiro,-3318.5
273,2024-09-29,Bruno,Notebook,Eletrônicos,1,3138.28,Cartão,São Paulo,3138.28
552,2025-07-05,Ana,Fone,,-1,216.39,Dinheiro,,-216.39
391,2025-01-25,,Celular,Eletrônicos,1,3246.76,Cartão,Brasília,3246.76
489,2025-05-03,Bruno,Teclado,,1,779.89,Boleto,Salvador,779.89
138,2024-05-17,Bruno,Tablet,Eletrônicos,3,1407.1,,Salvador,4221.299999999999
506,2025-05-20,Ana,Fone,Acessórios,1,2880.77,Dinheiro,Rio de Janeiro,2880.77
322,2024-11-17,Bruno,Mouse,Acessórios,1,240.21,Dinheiro,Brasília,240.21
397,2025-01-31,Ana,Teclado,,4,1298.59,Dinheiro,Salvador,5194.36
181,2024-06-29,Eduardo,Teclado,,4,4638.65,Cartão,,23159.55321450152
476,2025-04-20,,Mouse,,-1,3398.52,Cartão,Brasília,-3398.52
339,2024-12-04,Ana,Celular,Acessórios,,406.82,Cartão,Rio de Janeiro,
189,2024-07-07,Carlos,Teclado,Eletrônicos,,4139.03,Dinheiro,,
341,2024-12-06,Carlos,Teclado,Eletrônicos,-1,109.94,Boleto,Salvador,-109.94
163,2024-06-11,Bruno,Celular,Acessórios,1,347.7,,Brasília,433.99354621938386
599,2025-08-21,  Maria  ,Fone,Acessórios,3,2088.24,Pix,Salvador,6264.719999999999
147,2024-05-26,  Maria  ,Notebook,,,2619.35,Pix,São Paulo,
68,2024-03-08,Daniela,Fone,Acessórios,2,1460.12,Dinheiro,Salvador,2920.24
135,2024-05-14,Eduardo,Celular,Eletrônicos,5,565.34,Pix,São Paulo,2826.7000000000003
95,2024-04-04,Bruno,Fone,Eletrônicos,-1,4426.82,,,-5525.485505536073
437,2025-03-12,Bruno,Tablet,Eletrônicos,-1,3678.7,Cartão,,-4591.694157254091
137,2024-05-16,  Maria  ,Celular,,4,2913.02,Dinheiro,,11652.08
496,2025-05-10,,Teclado,Eletrônicos,,4991.82,Boleto,Brasília,
77,2024-03-17,,Tablet,,,653.34,,Rio de Janeiro,
290,2024-10-16,Ana,Mouse,Acessórios,1,3813.43,Cartão,São Paulo,3813.43
300,2024-10-26,Daniela,Notebook,Acessórios,,593.19,,São Paulo,
324,2024-11-19,  Maria  ,Teclado,,4,2334.31,Dinheiro,Salvador,9337.24
278,2024-10-04,Carlos,Tablet,Acessórios,,2276.43,Pix,Brasília,
434,2025-03-09,Carlos,Teclado,,2,4010.35,Pix,São Paulo,10011.308703370181
75,2024-03-15,  Maria  ,Mouse,,3,1399.49,,Salvador,4198.47
126,2024-05-05,Daniela,Notebook,Eletrônicos,,4939.54,Boleto,,
343,2024-12-08,Carlos,Tablet,Eletrônicos,-1,3700.67,Boleto,,-3700.67
5,2024-01-05,Carlos,Mouse,,5,3306.33,Pix,São Paulo,20634.53956962231
338,2024-12-03,  Maria  ,Celular,,2,3595.8,,Rio de Janeiro,7191.6
469,2025-04-13,  Maria  ,Teclado,,5,2430.82,Dinheiro,Brasília,12154.1
492,2025-05-06,Eduardo,Teclado,Acessórios,3,488.57,Pix,Rio de Janeiro,1829.4756417291146
575,2025-07-28,Ana,Notebook,,-1,4861.43,Dinheiro,Rio de Janeiro,-6067.958715551623
9,2024-01-09,Bruno,Notebook,Acessórios,2,2064.19,Dinheiro,São Paulo,5152.977498824216
440,2025-03-15,Bruno,Fone,Eletrônicos,,1809.15,Dinheiro,,
335,2024-11-30,Eduardo,Fone,Eletrônicos,4,3417.13,,São Paulo,13668.52
498,2025-05-12,Daniela,Teclado,,4,3230.7,Pix,Salvador,12922.8
524,2025-06-07,Daniela,Mouse,Acessórios,2,2318.03,Pix,São Paulo,5786.655507293175
70,2024-03-10,  Maria  ,Notebook,,3,4024.98,Cartão,,15071.745846955097
38,2024-02-07,Daniela,Tablet,,3,3116.48,Pix,Salvador,9349.44
403,2025-02-06,Eduardo,Teclado,Acessórios,4,3298.0,Dinheiro,Brasília,13192.0
231,2024-08-18,Carlos,Fone,Acessórios,-1,3835.81,Pix,São Paulo,-4787.796331676085
329,2024-11-24,Daniela,Mouse,,,3088.97,,Brasília,
480,2025-04-24,  Maria  ,Celular,Eletrônicos,3,2516.37,Dinheiro,,7549.11
449,2025-03-24,Carlos,Fone,,,1871.31,Pix,,
22,2024-01-22,,Mouse,Eletrônicos,3,4098.28,Cartão,Brasília,12294.84
420,2025-02-23,Eduardo,Fone,Eletrônicos,2,1522.86,,,3045.72
221,2024-08-08,Ana,Fone,,-1,3490.01,Cartão,Rio de Janeiro,-4356.174334889594
