ID,Data,Cliente,Produto,Categoria,Quantidade,Preco_Unitario,Forma_Pagamento,Cidade,Total
374,2025-01-08,Daniela,Notebook,,,2932.99,Pix,Rio de Janeiro,
318,2024-11-13,Bruno,Fone,Acessórios,,3456.27,Pix,São Paulo,
488,2025-05-02,Ana,Mouse,,1,2228.99,,São Paulo,2228.99
34,2024-02-03,Carlos,Celular,Eletrônicos,2,1174.98,Boleto,São Paulo,2933.1822659583067
438,2025-03-13,  Maria  ,Teclado,,2,3099.13,,Brasília,7736.568414695882
45,2024-02-14,Carlos,Teclado,,1,1739.18,Dinheiro,Brasília,1739.18
538,2025-06-21,,Teclado,Acessórios,4,4785.24,Dinheiro,Brasília,23891.438333170485
356,2024-12-21,Ana,Fone,Eletrônicos,5,456.75,Pix,São Paulo,2283.75
574,2025-07-27,  Maria  ,Tablet,,5,2346.47,Cartão,Brasília,11732.349999999999
512,2025-05-26,  Maria  ,Notebook,Acessórios,,169.75,,São Paulo,
224,2024-08-11,Ana,Fone,Eletrônicos,4,3222.81,Pix,Rio de Janeiro,12891.24
406,2025-02-09,Carlos,Teclado,,1,4924.12,Pix,Rio de Janeiro,4924.12
386,2025-01-20,,Celular,Eletrônicos,-1,4718.23,,Rio de Janeiro,-4718.23
524,2025-06-07,Daniela,Mouse,Acessórios,2,2318.03,Pix,São Paulo,5786.655507293175
319,2024-11-14,  Maria  ,Notebook,Eletrônicos,1,2216.14,,Brasília,2216.14
326,2024-11-21,Bruno,Notebook,Acessórios,4,3313.8,,Salvador,13255.2
537,2025-06-20,Eduardo,Teclado,,,3301.93,,São Paulo,
148,2024-05-27,,Teclado,Eletrônicos,-1,384.68,Dinheiro,Brasília,-384.68
445,2025-03-20,,Tablet,,5,224.79,,Brasília,1123.95
311,2024-11-06,  Maria  ,Celular,,1,2002.66,,Brasília,2002.66
27,2024-01-27,Daniela,Celular,Acessórios,5,1863.98,Cartão,,11632.949241904042
165,2024-06-13,  Maria  ,Teclado,Acessórios,-1,4790.25,Pix,Salvador,-4790.25
64,2024-03-04,Ana,Notebook,Eletrônicos,-1,1790.53,,Salvador,-1790.53
21,2024-01-21,,Tablet,Acessórios,,2206.14,Boleto,Salvador,
566,2025-07-19,Carlos,Notebook,Eletrônicos,4,2123.03,,Rio de Janeiro,8492.12
275,2024-10-01,  Maria  ,Notebook,Acessórios,1,2159.11,Dinheiro,Brasília,2159.11
436,2025-03-11,Ana,Tablet,,,2797.67,Cartão,Salvador,
478,2025-04-22,Carlos,Fone,Eletrônicos,3,1385.61,,São Paulo,4156.83
499,2025-05-13,Bruno,Notebook,,1,2135.18,Boleto,Salvador,2665.0973253284556
228,2024-08-15,Carlos,Fone,,3,4617.65,,São Paulo,17291.029324417064
399,2025-02-02,  Maria  ,Mouse,Eletrônicos,4,2329.67,,,11631.426457531343
195,2024-07-13,Carlos,Mouse,Acessórios,1,1832.68,Dinheiro,Rio de Janeiro,1832.68
285,2024-10-11,Bruno,Mouse,Acessórios,4,104.6,Cartão,São Paulo,418.4
293,2024-10-19,Carlos,Celular,Acessórios,1,1115.25,Cartão,São Paulo,1115.25
381,2025-01-15,Carlos,Tablet,Acessórios,3,1161.85,Cartão,,4350.607434641855
124,2024-05-03,Ana,Celular,,1,2992.66,Cartão,Rio de Janeiro,2992.66
180,2024-06-28,Daniela,Fone,Acessórios,,4962.79,Boleto,Salvador,
71,2024-03-11,Daniela,Teclado,,-1,2718.85,Dinheiro,Salvador,-2718.85
550,2025-07-03,,Mouse,Acessórios,1,373.56,Pix,Brasília,373.56
400,2025-02-03,Ana,Notebook,,4,4217.89,Cartão,Brasília,16871.56
151,2024-05-30,Daniela,Notebook,,3,2723.06,,Salvador,8169.18
414,2025-02-17,Eduardo,Teclado,Eletrônicos,2,2553.97,Cartão,Salvador,5107.94
101,2024-04-10,,Celular,Acessórios,3,4505.11,Pix,Brasília,13515.329999999998
533,2025-06-16,  Maria  ,Notebook,Eletrônicos,5,836.6,Pix,,4183.0
542,2025-06-25,Daniela,Fone,,2,1345.44,,Rio de Janeiro,2690.88
349,2024-12-14,Ana,Fone,,2,966.72,Pix,Brasília,1933.44
118,2024-04-27,Eduardo,Celular,,2,167.01,Boleto,Rio de Janeiro,334.02
242,2024-08-29,Ana,Mouse,Acessórios,,4830.82,Boleto,São Paulo,
466,2025-04-10,Eduardo,Mouse,,2,3981.28,,,7962.56
208,2024-07-26,Daniela,Notebook,Eletrônicos,4,1082.13,Pix,Salvador,4328.52
90,2024-03-30,  Maria  ,Fone,Acessórios,,264.89,Dinheiro,Rio de Janeiro,
325,2024-11-20,Daniela,Tablet,Eletrônicos,2,3204.15,,São Paulo,6408.3
8,2024-01-08,  Maria  ,Celular,Eletrônicos,1,4887.01,,,4887.01
292,2024-10-18,Daniela,Celular,Eletrônicos,,2699.79,,Rio de Janeiro,
568,2025-07-21,,Teclado,Acessórios,2,3667.56,Boleto,Salvador,7335.12
465,2025-04-09,Ana,Notebook,,4,1809.69,Boleto,Brasília,7238.76
253,2024-09-09,Carlos,Notebook,,1,353.68,Pix,,441.45768601343593
477,2025-04-21,Daniela,Teclado,Eletrônicos,-1,4034.7,,Rio de Janeiro,-4034.7
17,2024-01-17,,Notebook,Eletrônicos,3,3354.59,,Brasília,10063.77
43,2024-02-12,  Maria  ,Celular,Eletrônicos,5,2421.95,Dinheiro,Salvador,12109.75
254,2024-09-10,Ana,Celular,Eletrônicos,5,3914.77,Dinheiro,Salvador,19573.85
78,2024-03-18,Ana,Notebook,Acessórios,-1,946.69,Boleto,Rio de Janeiro,-1181.6432276975224
12,2024-01-12,Carlos,Fone,,1,2856.73,Dinheiro,,2856.73
380,2025-01-14,Carlos,Tablet,,2,4644.01,Cartão,São Paulo,11593.157138787925
63,2024-03-03,Bruno,Mouse,Eletrônicos,4,4675.46,Cartão,Salvador,18701.84
430,2025-03-05,Eduardo,Teclado,Acessórios,5,3645.99,Boleto,São Paulo,22754.33030745486
528,2025-06-11,Ana,Fone,Eletrônicos,3,3653.3,,São Paulo,10959.900000000001
367,2025-01-01,Ana,Celular,Acessórios,-1,2675.0,Boleto,Salvador,-2675.0
191,2024-07-09,Daniela,Fone,Acessórios,1,3558.29,Cartão,,4441.400332404289
263,2024-09-19,,Notebook,Eletrônicos,5,650.86,,Brasília,4061.9649049805607
72,2024-03-12,  Maria  ,Mouse,,-1,1590.97,Pix,,-1590.97
79,2024-03-19,Daniela,Teclado,Acessórios,-1,3421.53,Dinheiro,Brasília,-3421.53
283,2024-10-09,Eduardo,Notebook,Eletrônicos,2,3681.39,,Brasília,7362.78
411,2025-02-14,,Celular,Acessórios,5,3643.6,Pix,,18218.0
315,2024-11-10,Daniela,Tablet,Acessórios,3,4778.91,,Brasília,14336.73
474,2025-04-18,Ana,Celular,,5,2825.27,Dinheiro,Rio de Janeiro,14126.35
130,2024-05-09,Ana,Notebook,Eletrônicos,3,2169.59,Cartão,São Paulo,6508.77
246,2024-09-02,Ana,Teclado,Eletrônicos,,2225.58,Dinheiro,Brasília,
597,2025-08-19,Bruno,Celular,Acessórios,1,3361.66,Pix,Rio de Janeiro,3361.66
563,2025-07-16,Carlos,Teclado,Acessórios,4,2822.83,Boleto,São Paulo,11291.32
333,2024-11-28,,Tablet,,-1,3700.3,Dinheiro,Brasília,-4618.654929754346
188,2024-07-06,  Maria  ,Mouse,Eletrônicos,4,682.18,Dinheiro,Rio de Janeiro,2728.72
551,2025-07-04,,Celular,Eletrônicos,-1,2463.48,Boleto,São Paulo,-2463.48
298,2024-10-24,Daniela,Notebook,,-1,4799.9,Cartão,São Paulo,-5991.157959443257
304,2024-10-30,  Maria  ,Fone,Acessórios,2,535.51,Pix,,1071.02
239,2024-08-26,  Maria  ,Notebook,Acessórios,4,719.07,Dinheiro,São Paulo,2876.28
431,2025-03-06,Eduardo,Celular,Eletrônicos,-1,4959.46,Dinheiro,São Paulo,-4959.46
491,2025-05-05,,Teclado,Acessórios,4,2198.4,,São Paulo,8793.6
364,2024-12-29,,Celular,Acessórios,5,3094.31,Pix,São Paulo,19311.339804459327
441,2025-03-16,Carlos,Mouse,Acessórios,,3929.77,Dinheiro,Brasília,
262,2024-09-18,Daniela,Teclado,Acessórios,3,754.13,Dinheiro,Rio de Janeiro,2262.39
144,2024-05-23,Bruno,Teclado,Acessórios,5,1171.95,Dinheiro,São Paulo,5859.75
346,2024-12-11,Ana,Notebook,Acessórios,2,1781.03,Dinheiro,Rio de Janeiro,3562.06
409,2025-02-12,Daniela,Tablet,Eletrônicos,4,865.83,Dinheiro,,3463.32
501,2025-05-15,  Maria  ,Tablet,Acessórios,5,3938.98,,Brasília,19694.9
483,2025-04-27,Bruno,Mouse,Eletrônicos,2,1704.48,Dinheiro,,3408.96
18,2024-01-18,Eduardo,Notebook,,2,4048.84,Cartão,Rio de Janeiro,8097.68
243,2024-08-30,Daniela,Fone,,1,2190.86,Cartão,,2734.5962055513355
241,2024-08-28,,Fone,Acessórios,1,2770.17,Cartão,São Paulo,2770.17
272,2024-09-28,Daniela,Tablet,,1,1565.96,Boleto,Rio de Janeiro,1565.96
331,2024-11-26,Bruno,Celular,,3,2616.12,,São Paulo,7848.36
54,2024-02-23,Eduardo,Tablet,Acessórios,3,4779.84,Boleto,,14339.52
121,2024-04-30,Ana,Mouse,,1,2756.15,Pix,Salvador,2756.15
258,2024-09-14,Carlos,Tablet,Eletrônicos,,336.01,Dinheiro,Rio de Janeiro,
448,2025-03-23,  Maria  ,Mouse,Eletrônicos,1,4792.46,Pix,Rio de Janeiro,4792.46
503,2025-05-17,Carlos,Fone,Acessórios,5,2079.03,,São Paulo,10395.150000000001
214,2024-08-01,  Maria  ,Tablet,,5,4346.88,Dinheiro,Salvador,21734.4
405,2025-02-08,Daniela,Notebook,Eletrônicos,2,2747.88,Boleto,São Paulo,5495.76
459,2025-04-03,Eduardo,Mouse,Acessórios,-1,2985.57,Boleto,Brasília,-3726.540442295674
99,2024-04-08,  Maria  ,Fone,Eletrônicos,3,2084.59,Dinheiro,São Paulo,7805.855103653714
48,2024-02-17,Daniela,Notebook,Acessórios,4,2921.85,Cartão,,11687.4
116,2024-04-25,Eduardo,Celular,Acessórios,4,1122.86,,São Paulo,4491.44
361,2024-12-26,,Fone,,,1940.6,Boleto,Rio de Janeiro,
334,2024-11-29,Daniela,Teclado,Acessórios,3,2585.5,Boleto,,9681.538513806876
532,2025-06-15,Bruno,Fone,,3,3839.29,Pix,Brasília,11517.869999999999
375,2025-01-09,  Maria  ,Tablet,,5,3752.96,,Salvador,18764.8
314,2024-11-09,Carlos,Teclado,Eletrônicos,3,4465.82,Cartão,,13397.46
579,2025-08-01,Daniela,Tablet,Acessórios,1,798.67,Cartão,Salvador,798.67
490,2025-05-04,  Maria  ,Mouse,Acessórios,5,1674.55,,,8372.75
25,2024-01-25,Eduardo,Notebook,,2,78.51,Pix,Salvador,157.02
495,2025-05-09,Bruno,Tablet,Eletrônicos,1,3691.53,Boleto,Salvador,3691.53
368,2025-01-02,Daniela,Mouse,Acessórios,3,257.66,Pix,,772.98
248,2024-09-04,Daniela,Mouse,,5,3222.09,Pix,São Paulo,16110.45
568,2025-07-21,,Teclado,Acessórios,2,3667.56,Boleto,Salvador,7335.12
281,2024-10-07,  Maria  ,Teclado,Acessórios,4,2099.94,Cartão,Salvador,8399.76
30,2024-01-30,Eduardo,Mouse,,4,1973.36,Pix,,7893.44
256,2024-09-12,Ana,Teclado,Eletrônicos,,337.91,,Rio de Janeiro,
47,2024-02-16,  Maria  ,Tablet,Eletrônicos,3,2024.17,,,6072.51
69,2024-03-09,Daniela,Celular,,1,1571.09,Pix,Salvador,1571.09
175,2024-06-23,Eduardo,Mouse,Eletrônicos,,3987.48,Pix,Salvador,
591,2025-08-13,  Maria  ,Mouse,Acessórios,1,454.54,Boleto,,454.54
83,2024-03-23,,Fone,,,579.04,Pix,São Paulo,
233,2024-08-20,,Notebook,,,2537.7,Cartão,Brasília,
251,2024-09-07,  Maria  ,Tablet,,3,3268.5,,Rio de Janeiro,9805.5
113,2024-04-22,Daniela,Mouse,Eletrônicos,5,881.67,Dinheiro,Salvador,4408.349999999999
530,2025-06-13,Carlos,Fone,Eletrônicos,5,2212.41,,Salvador,11062.05
225,2024-08-12,Daniela,Fone,,5,4121.28,Boleto,,20606.399999999998
270,2024-09-26,Bruno,Teclado,,,4079.15,Cartão,Rio de Janeiro,
76,2024-03-16,Carlos,Notebook,Eletrônicos,5,2097.07,,Rio de Janeiro,10485.35
316,2024-11-11,Ana,Tablet,Eletrônicos,,3945.17,Pix,Salvador,
393,2025-01-27,Carlos,Celular,Acessórios,5,4088.94,Dinheiro,São Paulo,20444.7
515,2025-05-29,Eduardo,Tablet,,5,2614.49,Dinheiro,,13072.449999999999
150,2024-05-29,Carlos,Notebook,,3,1206.87,Cartão,Brasília,3620.6099999999997
193,2024-07-11,  Maria  ,Mouse,Acessórios,3,1550.49,Dinheiro,,4651.47
534,2025-06-17,Bruno,Fone,,1,3070.61,,,3070.61
291,2024-10-17,Ana,Mouse,,5,728.69,,Rio de Janeiro,3643.4500000000003
454,2025-03-29,Ana,Celular,Acessórios,,4981.85,Pix,Rio de Janeiro,
594,2025-08-16,,Tablet,,1,870.58,Dinheiro,Salvador,870.58
416,2025-02-19,Carlos,Tablet,Acessórios,2,3677.37,Dinheiro,Rio de Janeiro,7354.74
452,2025-03-27,Bruno,Notebook,,5,1562.74,Dinheiro,Rio de Janeiro,7813.7
154,2024-06-02,Carlos,Fone,Eletrônicos,2,2688.14,,São Paulo,5376.28
96,2024-04-05,,Notebook,Eletrônicos,2,1178.99,Dinheiro,Salvador,2357.98
401,2025-02-04,Eduardo,Fone,Acessórios,4,3656.03,,Brasília,14624.12
106,2024-04-15,Eduardo,Notebook,Acessórios,2,4121.94,Boleto,Salvador,8243.88
447,2025-03-22,Bruno,Notebook,,5,1052.28,,Salvador,5261.4
376,2025-01-10,Carlos,Teclado,Eletrônicos,1,4068.26,Boleto,Rio de Janeiro,4068.26
576,2025-07-29,,Celular,Eletrônicos,,3062.21,,São Paulo,
212,2024-07-30,Carlos,Teclado,Acessórios,1,1934.09,Dinheiro,São Paulo,1934.09
202,2024-07-20,Ana,Tablet,Acessórios,3,3022.94,Cartão,São Paulo,9068.82
457,2025-04-01,,Notebook,,4,3624.25,Boleto,,18094.922172972125
424,2025-02-27,  Maria  ,Mouse,Acessórios,,3199.64,Cartão,Brasília,
146,2024-05-25,  Maria  ,Mouse,Acessórios,1,393.65,Cartão,Salvador,393.65
288,2024-10-14,Carlos,Mouse,,1,145.0,,Salvador,145.0
6,2024-01-06,Eduardo,Mouse,Acessórios,1,4997.1,Pix,Salvador,4997.1
93,2024-04-02,Daniela,Notebook,,1,3027.98,,Salvador,3027.98
4,2024-01-04,  Maria  ,Notebook,Acessórios,4,577.64,Boleto,Brasília,2884.003819823582
494,2025-05-08,Bruno,Teclado,,1,3011.22,Pix,,3011.22
350,2024-12-15,Daniela,Teclado,Eletrônicos,,911.84,Dinheiro,,
453,2025-03-28,Ana,Teclado,Eletrônicos,-1,4389.42,Boleto,Salvador,-4389.42
173,2024-06-21,Bruno,Fone,Acessórios,,1770.48,,Brasília,
382,2025-01-16,,Tablet,Eletrônicos,3,1892.23,Dinheiro,Brasília,5676.6900000000005
600,2025-08-22,Bruno,Notebook,,-1,3272.32,Pix,Salvador,-3272.32
572,2025-07-25,Daniela,Teclado,Eletrônicos,5,1030.58,,Brasília,5152.9
423,2025-02-26,Eduardo,Tablet,Acessórios,2,4372.95,Cartão,Rio de Janeiro,10916.491676388005
197,2024-07-15,Daniela,Mouse,,4,4687.94,Dinheiro,Salvador,18751.76
230,2024-08-17,,Fone,Eletrônicos,,3050.95,,Salvador,
458,2025-04-02,  Maria  ,Notebook,,2,4436.67,Pix,São Paulo,8873.34
313,2024-11-08,Ana,Teclado,Acessórios,5,3935.83,Pix,Salvador,19679.15
125,2024-05-04,Ana,Fone,,2,2509.0,Pix,,6263.38687066111
103,2024-04-12,Daniela,Mouse,Acessórios,-1,1222.51,Dinheiro,Brasília,-1222.51
371,2025-01-05,Ana,Tablet,Acessórios,,1499.47,Dinheiro,Rio de Janeiro,
504,2025-05-18,Daniela,Teclado,Eletrônicos,4,4207.02,Dinheiro,,21004.53872667095
583,2025-08-05,Bruno,Mouse,Acessórios,3,2828.05,Pix,São Paulo,8484.150000000001
557,2025-07-10,  Maria  ,Notebook,Eletrônicos,4,2084.92,Pix,,8339.68
487,2025-05-01,Carlos,Notebook,Acessórios,,2610.48,Cartão,,
201,2024-07-19,,Fone,Eletrônicos,5,2263.65,Cartão,Brasília,11318.25
159,2024-06-07,,Fone,Eletrônicos,4,3326.1,Cartão,Salvador,16606.33803946267
171,2024-06-19,  Maria  ,Teclado,Eletrônicos,2,2279.34,Boleto,Salvador,4558.68
136,2024-05-15,Bruno,Notebook,,4,3635.48,Cartão,São Paulo,14541.92
287,2024-10-13,,Tablet,Acessórios,2,2432.65,Pix,Salvador,6072.789187291252
194,2024-07-12,Carlos,Mouse,Eletrônicos,3,1352.41,Cartão,,4057.2300000000005
237,2024-08-24,Bruno,Notebook,Eletrônicos,,387.45,,Salvador,
284,2024-10-10,Daniela,Mouse,Acessórios,2,3858.06,,Brasília,7716.12
429,2025-03-04,  Maria  ,Fone,,2,1271.06,Dinheiro,Rio de Janeiro,2542.12
388,2025-01-22,,Tablet,Eletrônicos,1,651.43,,São Paulo,651.43
190,2024-07-08,Eduardo,Celular,Eletrônicos,3,3921.04,,Salvador,11763.119999999999
187,2024-07-05,Eduardo,Teclado,Eletrônicos,3,3788.59,Cartão,São Paulo,11365.77
463,2025-04-07,Carlos,Celular,Eletrônicos,1,65.93,Boleto,Salvador,65.93
398,2025-02-01,Daniela,Notebook,Acessórios,5,3787.46,Pix,Salvador,23637.233197642614
128,2024-05-07,Carlos,Celular,Eletrônicos,,3490.97,Pix,,
141,2024-05-20,  Maria  ,Mouse,Acessórios,5,4476.24,Pix,Salvador,22381.199999999997
164,2024-06-12,  Maria  ,Tablet,Acessórios,-1,2833.37,Boleto,São Paulo,-2833.37
355,2024-12-20,,Mouse,Eletrônicos,1,153.68,Boleto,Salvador,153.68
65,2024-03-05,Bruno,Tablet,Eletrônicos,5,552.03,Dinheiro,Salvador,2760.1499999999996
50,2024-02-19,Carlos,Celular,Acessórios,3,3059.13,Boleto,São Paulo,9177.39
363,2024-12-28,Bruno,Mouse,Acessórios,5,650.86,Pix,Salvador,3254.3
327,2024-11-22,Ana,Notebook,Acessórios,,4480.83,,Brasília,
145,2024-05-24,Ana,Tablet,,3,1807.23,Dinheiro,,5421.6900000000005
